x,y,color
8.61762,-2.69555,2
-1.42128,8.49509,1
2.45248,0.275522,4
0.386681,0.462227,4
2.5525,0.670379,4
-0.134343,2.82464,0
-1.20245,2.89803,0
8.82573,-2.25712,2
-1.7915,7.24669,1
-0.617553,2.42535,0
2.75831,0.388778,4
0.980955,3.67763,3
2.78583,0.976761,4
0.578954,4.89365,3
-1.12092,8.20264,1
-1.89834,1.90772,0
-0.43293,4.11567,3
0.370391,0.819024,4
2.14548,0.428832,4
9.41754,-1.30789,2
0.900671,4.0664,3
1.4322,4.13126,3
-1.19303,3.56956,0
3.24308,1.4759,4
-2.10711,3.43645,0
0.895468,0.969691,4
1.03653,0.509326,4
1.47144,3.92353,3
-1.93046,1.8728,0
9.63667,-3.20962,2
2.39437,0.00385961,4
-0.866667,3.78888,0
-2.3991,3.68769,0
2.3058,1.23225,4
3.47043,1.63365,4
9.71063,-1.91463,2
8.79182,-2.3509,2
2.07528,1.3556,4
-0.957946,7.95395,1
-1.92255,3.06057,0
1.8666,1.06263,4
8.2429,-2.47839,2
1.39016,5.0849,3
9.77434,-2.54404,2
1.49566,0.208631,4
-1.70074,2.35128,0
8.97809,-3.25473,2
-1.77173,3.00033,0
-2.35022,7.7251,1
1.35914,0.857381,4
8.74173,-2.78012,2
1.4474,0.793632,4
-1.79999,7.9409,1
1.63561,1.13306,4
-1.43238,7.97858,1
2.68909,0.924996,4
1.57471,4.10371,3
1.4529,0.201673,4
1.13702,4.7659,3
1.2924,0.895331,4
3.12978,1.02211,4
9.89973,-2.81346,2
-0.583719,6.88698,1
1.45043,4.40514,3
1.30786,0.739778,4
-1.41981,8.22749,1
9.75792,-2.37675,2
-0.928793,7.56824,1
-1.51045,8.10068,1
9.54763,-1.76296,2
-0.609561,7.87689,1
2.18173,1.54238,4
0.591944,4.9464,3
1.45246,0.720164,4
1.14583,4.41684,3
-1.4247,8.09666,1
-1.67627,2.39211,0
-1.07943,2.54811,0
-0.760542,8.50286,1
1.06722,0.238446,4
-0.600649,8.06594,1
1.33764,4.41084,3
2.15145,1.32747,4
1.89552,1.15597,4
-1.07898,7.76159,1
0.834192,-0.114298,4
1.25982,3.81577,3
1.08273,4.06272,3
-1.50631,8.48894,1
-2.00401,2.6948,0
-2.20181,2.29777,0
-2.49661,2.29322,0
-0.550948,3.81487,0
9.12186,-2.09568,2
1.42666,1.6386,4
8.57333,-2.6874,2
8.11787,-3.13222,2
2.29766,1.30224,4
-1.51205,2.08845,0
-1.17013,2.22425,0
-1.83055,1.51788,0
1.47506,1.22386,4
-0.408917,6.15792,1
1.50457,1.1037,4
0.401975,4.91217,3
-0.730413,3.56735,0
8.93749,-1.77455,2
9.42108,-2.50416,2
1.34342,0.903384,4
-1.65663,3.21439,0
9.36401,-2.32437,2
-1.27196,3.23117,0
0.673717,5.59841,3
-0.811567,3.48366,0
7.9902,-2.62557,2
1.51497,-0.0327174,4
0.38882,4.21532,3
9.95955,-1.60611,2
9.36345,-2.70781,2
-1.07099,2.43712,0
1.81441,0.358893,4
-0.949245,7.51085,1
-2.62943,2.84189,0
7.7854,-3.02144,2
-1.91969,7.6869,1
1.44207,4.21211,3
1.74645,4.36619,3
-2.29465,7.52845,1
8.97199,-2.96374,2
0.287681,4.38958,3
1.03758,4.60678,3
-1.17546,2.98007,0
-2.02053,2.69861,0
-1.70513,7.06977,1
1.00985,3.91754,3
-1.38142,3.19618,0
0.876844,4.8572,3
9.33735,-2.30019,2
-1.17824,7.50475,1
0.454209,5.09712,3
8.77523,-2.22459,2
1.47116,3.98186,3
0.452257,4.9985,3
2.3518,0.508979,4
9.08356,-2.28388,2
1.20124,4.31106,3
0.938417,4.86091,3
10.5539,-2.98742,2
-2.95878,2.63589,0
8.82781,-2.88116,2
0.95906,5.31386,3
8.718,-2.86308,2
2.13549,0.886377,4
1.75685,0.585994,4
9.1203,-2.15199,2
1.08782,4.34912,3
1.19786,0.602514,4
1.67052,0.76708,4
8.68674,-1.09816,2
-0.0553593,4.65971,3
-0.812927,3.92273,0
1.08978,4.07447,3
-1.07384,1.95852,0
1.73737,4.20299,3
0.738486,4.42806,3
2.87098,1.59535,4
1.01461,3.3394,3
-0.0161449,4.28283,3
1.1603,4.44689,3
9.04385,-2.49039,2
10.3857,-3.10596,2
-0.987635,7.67928,1
-1.87869,7.15406,1
-1.28688,7.44183,1
2.75163,1.55761,4
-2.27039,7.47055,1
-1.36,7.2386,1
9.52169,-1.89285,2
-2.03204,8.8286,1
2.51723,0.932651,4
9.40482,-1.23003,2
-0.451984,4.43836,3
-1.18626,2.40739,0
2.59114,0.814602,4
1.24894,4.62548,3
1.9849,0.983408,4
1.15447,4.59857,3
1.16672,1.14678,4
0.292389,4.77476,3
8.49166,-2.09094,2
-2.01025,6.85744,1
0.318206,4.63767,3
8.38432,-2.13069,2
-1.30869,8.18288,1
-2.09439,4.72442,0
1.80434,-0.146141,4
2.23369,0.489494,4
-0.78474,1.78605,0
-2.10261,3.96135,0
1.35121,1.06335,4
9.56651,-1.26906,2
1.06033,4.98637,3
3.13252,1.04416,4
1.87705,4.29829,3
-1.59582,2.86853,0
1.38358,4.55019,3
7.364,-2.06705,2
-1.39359,3.03786,0
2.67672,0.513087,4
-1.06728,2.44486,0
-0.833082,2.50416,0
3.25148,1.32042,4
0.585156,3.23894,3
-1.06205,7.42485,1
2.25331,4.07024,3
-1.50828,7.69597,1
-1.4058,2.77785,0
1.38205,1.12757,4
8.72644,-2.5384,2
0.395994,3.69746,3
-0.520505,8.92081,1
-0.392024,8.04733,1
0.104538,3.6739,3
8.83806,-3.2418,2
-1.19428,8.05609,1
-1.77867,2.9697,0
1.78016,1.43211,4
-2.38006,3.90871,0
3.28273,1.7641,4
3.55268,1.95016,4
2.0403,1.17424,4
8.94288,-1.54596,2
-2.04983,2.85413,0
1.56391,5.3554,3
2.18887,1.58225,4
-2.33868,2.72016,0
8.67622,-2.72879,2
-1.03513,2.85311,0
-1.40084,2.42166,0
-0.604986,7.86932,1
8.58931,-1.52935,2
8.78428,-2.48727,2
1.87752,1.15686,4
-0.788444,7.3351,1
-0.69952,2.80557,0
9.69665,-2.10719,2
9.56623,-2.23213,2
1.09331,4.52039,3
-1.56897,2.95325,0
-1.11456,8.52219,1
9.90508,-2.83525,2
2.3363,0.76097,4
2.26034,0.440001,4
9.2076,-2.41786,2
0.246488,4.23792,3
8.96609,-1.63229,2
-1.69975,2.86145,0
-1.50863,6.5408,1
2.47497,0.328714,4
8.55798,-2.67467,2
-1.26518,7.74801,1
-0.260672,8.19497,1
2.53083,0.818314,4
1.26264,0.537245,4
9.50043,-2.94836,2
-0.605224,8.19095,1
0.811387,4.82882,3
2.01632,0.515339,4
1.99787,1.16002,4
-0.453534,3.62331,0
1.29398,3.45047,3
-1.14098,7.4206,1
-0.700022,7.33747,1
-0.502678,7.9866,1
3.12964,1.0354,4
2.7164,0.0307127,4
1.64676,4.44283,3
-1.7366,3.22876,0
1.1821,0.864927,4
1.32763,4.78704,3
1.99916,1.13794,4
0.740127,0.710672,4
1.51144,4.63486,3
-0.0121332,2.60719,0
-1.17618,2.72635,0
2.32819,-0.0627379,4
0.872105,4.84273,3
1.53255,1.23081,4
8.34681,-2.41395,2
-1.36169,3.35823,0
9.72189,-2.64438,2
9.1668,-2.25504,2
-2.13619,3.15517,0
9.16462,-2.30128,2
-1.71469,7.38715,1
-2.25334,1.72043,0
-0.769941,2.32109,0
0.940707,-0.0354205,4
10.6775,-1.50374,2
1.95119,4.9089,3
1.10719,4.52131,3
-1.93112,2.68391,0
9.59635,-2.43992,2
2.3401,1.8376,4
1.66231,4.67224,3
-0.501896,8.36951,1
1.32323,3.03212,3
-1.05977,3.93275,0
-1.45627,3.16672,0
9.3647,-3.51863,2
0.600773,3.98244,3
9.96367,-1.84884,2
-1.56102,2.54975,0
9.33197,-2.73742,2
1.14684,5.34939,3
-1.25565,2.68024,0
1.87972,3.94647,3
1.19631,4.07805,3
2.52436,0.45136,4
8.70025,-1.8607,2
-0.938769,7.78483,1
-0.335785,7.36001,1
-0.594944,3.77866,0
10.2734,-2.30024,2
0.563735,4.97535,3
8.70979,-1.86888,2
3.24328,1.47072,4
9.79398,-3.63374,2
2.41124,0.700986,4
-1.19679,7.93746,1
1.42051,4.73944,3
0.0203573,8.69358,1
9.5128,-3.39541,2
10.2021,-2.06361,2
9.49153,-1.62003,2
-1.4973,7.61363,1
9.15298,-2.40357,2
-1.2257,9.18465,1
1.30985,4.83927,3
-1.45688,8.01179,1
8.98421,-2.08182,2
-0.377068,3.69028,0
-1.07289,7.10515,1
9.07871,-2.28605,2
-1.08712,2.9734,0
2.04905,1.40576,4
0.568797,3.9832,3
-1.34464,8.15846,1
-0.584587,2.05617,0
-1.61657,2.35409,0
-1.61874,7.47075,1
-1.82645,1.83713,0
-2.15136,3.03171,0
-1.89235,2.64649,0
10.2865,-2.70775,2
-0.673568,2.93357,0
9.21101,-2.35204,2
9.85716,-3.03317,2
8.11545,-2.05324,2
-0.604497,8.05338,1
9.53249,-2.93487,2
0.771769,4.04095,3
2.45108,1.11747,4
-0.558034,8.20522,1
1.42996,0.833949,4
-1.74082,7.42465,1
-1.61143,8.80584,1
-1.32387,2.61012,0
0.33118,3.58401,3
-1.72255,2.93143,0
-1.01377,8.24613,1
8.59687,-1.93482,2
-1.60597,2.9558,0
10.0897,-2.82188,2
-1.13261,7.11645,1
-0.115146,8.01167,1
0.199144,4.76721,3
1.0864,5.41307,3
-0.932925,2.06089,0
9.82343,-1.92419,2
-0.553792,2.99629,0
9.04453,-1.88166,2
1.3326,3.74047,3
2.44518,1.26537,4
8.85663,-2.3604,2
-1.56827,8.4921,1
1.9208,0.918133,4
-1.51372,8.43869,1
9.70843,-2.35717,2
-1.9541,6.75851,1
-0.253744,4.13265,3
2.10651,0.409607,4
8.99512,-2.95821,2
-1.32758,2.95632,0
1.72093,-0.592441,4
2.89585,0.464935,4
11.0011,-1.71249,2
9.85455,-1.80438,2
-1.4207,2.45924,0
10.5058,-1.30579,2
10.4235,-2.27684,2
9.76554,-3.3187,2
-1.48143,2.72682,0
1.60611,1.04395,4
-0.728726,8.48874,1
2.33151,1.48844,4
0.890514,4.29532,3
1.4665,4.34804,3
1.79474,0.610657,4
-1.14682,8.1836,1
3.57786,0.246325,4
0.928758,3.98729,3
2.33324,0.872236,4
2.73904,1.35268,4
-1.58762,7.6562,1
-0.933193,7.57881,1
-1.24482,1.60957,0
-0.174,3.33576,0
2.09256,0.862979,4
9.24381,-1.37481,2
-1.64229,2.53548,0
-1.29867,2.87933,0
1.68033,1.20053,4
1.37791,4.74695,3
0.282667,4.0645,3
-1.54424,7.52842,1
-2.25529,2.08995,0
3.14804,0.995321,4
0.443599,3.11531,3
0.846923,4.57089,3
-1.39011,2.98825,0
-1.67283,7.70098,1
-1.61168,2.57354,0
2.38076,0.900174,4
-0.644808,2.65357,0
0.888208,4.77146,3
9.35249,-2.61464,2
0.923032,3.84434,3
-1.22854,2.99255,0
9.11918,-3.37246,2
8.46147,-1.70271,2
-0.147602,5.24637,3
0.914204,4.92163,3
2.14064,0.850943,4
9.35294,-3.18552,2
10.1722,-2.18345,2
-2.21286,2.13453,0
-0.884328,7.67091,1
0.30319,3.79824,3
8.80998,-2.95657,2
9.0206,-2.83042,2
-0.56371,7.13113,1
3.32419,0.782659,4
-1.43479,7.39992,1
-2.12827,2.80025,0
-1.56982,8.27676,1
1.76029,0.700226,4
9.29983,-3.08908,2
-1.53911,3.87314,0
-1.98145,7.28206,1
9.23228,-1.56824,2
0.0339675,2.47484,0
0.932677,4.81551,3
1.55709,1.57405,4
-1.1902,7.86751,1
1.33656,4.70144,3
2.01212,1.44356,4
-1.20444,6.36488,1
-0.859977,7.40054,1
-1.69087,2.90469,0
9.16746,-3.43426,2
-0.514343,7.72359,1
1.52286,1.16403,4
-1.46809,7.94495,1
-2.1743,7.98051,1
-1.66548,2.1562,0
1.65225,3.65583,3
0.109306,3.57746,3
2.19096,1.23624,4
-1.14878,7.51488,1
0.549499,4.98056,3
1.22462,4.18422,3
1.48099,4.51439,3
-2.47687,3.50669,0
-0.696871,2.23744,0
-2.09372,3.04695,0
-1.94325,8.37746,1
-1.18053,3.088,0
-0.103593,3.64097,3
-1.08853,8.21109,1
-1.8446,8.09973,1
0.292865,3.57515,3
-2.39463,1.97283,0
8.88606,-2.0208,2
-1.1672,3.97313,0
0.870108,0.275808,4
-3.48947,3.48606,0
0.702775,5.15948,3
-1.95697,8.82263,1
9.75017,-2.69231,2
-1.61081,7.60974,1
9.19539,-2.52751,2
3.32441,0.61315,4
-1.67534,7.00177,1
-1.19263,8.55267,1
1.83376,5.27233,3
0.775266,3.92826,3
-1.02244,4.13139,0
-1.51211,3.0254,0
9.35374,-1.91031,2
-0.613326,8.02093,1
1.96085,4.72861,3
-1.17119,8.19158,1
0.944231,4.43692,3
1.24548,4.73457,3
-0.946948,2.7512,0
-2.3011,1.9402,0
9.62118,-2.57234,2
-2.62772,2.7221,0
-0.544405,7.05468,1
-1.93633,8.13792,1
9.72672,-1.54449,2
-1.60635,7.69033,1
-1.55595,7.14293,1
-2.21617,3.35449,0
-1.07647,7.89474,1
1.34467,5.13672,3
9.87334,-2.00489,2
0.659342,0.75819,4
8.21594,-2.81439,2
2.61054,1.44911,4
9.15973,-0.952406,2
1.57473,0.234961,4
-1.03103,6.79114,1
-1.39474,8.07873,1
0.889312,1.59441,4
2.28251,1.12623,4
9.17384,-1.23482,2
-2.0773,2.53471,0
-0.280492,4.37802,3
2.93851,0.828295,4
-1.83447,2.32466,0
-1.35029,3.82867,0
10.4071,-1.5585,2
0.829226,3.92984,3
-1.98772,8.49144,1
-1.79993,7.33514,1
-2.11191,3.23568,0
-0.728245,2.5595,0
1.22026,5.02481,3
9.7092,-1.44542,2
1.93107,3.95278,3
-1.61078,3.38954,0
-0.765356,7.56059,1
9.95917,-1.00965,2
0.521548,4.27374,3
0.296114,4.90184,3
8.91979,-2.30213,2
9.37844,-2.62822,2
-1.39635,2.81712,0
9.25596,-2.36891,2
-0.885686,3.00226,0
-2.16714,8.06402,1
-0.586324,8.06726,1
9.11023,-2.19831,2
1.471,4.62249,3
-1.38523,2.28894,0
1.69266,1.57589,4
9.22717,-2.64796,2
-1.76943,7.43269,1
-0.767924,7.74896,1
7.92638,-2.07296,2
-1.25677,8.28165,1
2.00909,-0.0428124,4
2.21103,0.0583517,4
8.53233,-2.5025,2
1.14686,4.55303,3
-1.12874,7.6774,1
-1.62613,7.44323,1
1.6668,0.602406,4
0.985008,4.84304,3
10.2095,-2.03245,2
2.52394,1.62929,4
2.59463,1.61929,4
2.15819,1.25943,4
9.41096,-2.26596,2
-1.49769,2.39554,0
-1.81887,2.12681,0
0.272326,4.4735,3
-0.643848,8.46878,1
9.93589,-2.5566,2
-1.09418,8.29843,1
1.26467,6.10566,3
-1.30689,8.04535,1
1.52633,0.286025,4
-0.976019,6.84016,1
0.866527,4.84154,3
8.90532,-2.16152,2
2.2773,0.843929,4
8.43984,-2.68836,2
-0.597489,8.11465,1
-1.2054,8.21215,1
1.59312,0.680703,4
2.37824,0.198844,4
9.19305,-1.76419,2
1.9905,3.81692,3
-2.13629,8.44238,1
2.05396,0.709998,4
-0.75701,8.35781,1
9.90579,-3.44083,2
1.35034,1.44067,4
-1.86934,3.04627,0
-1.20076,6.85529,1
1.96882,3.24585,3
-0.714305,7.72247,1
-0.587443,2.64561,0
0.944324,3.83969,3
-1.22498,2.41086,0
-0.648399,8.24639,1
1.64343,4.03953,3
-2.04785,2.34144,0
-1.5725,7.46459,1
-0.877565,2.81844,0
-0.471683,8.56602,1
-2.51994,2.99907,0
-0.130212,3.90991,3
-0.830069,2.95425,0
0.491338,3.47963,3
-0.613385,3.36129,0
2.32882,0.476582,4
-0.52607,2.65379,0
0.689453,0.357318,4
0.992076,4.32247,3
2.86923,0.478513,4
2.80054,1.3538,4
-1.30551,3.43014,0
2.25814,1.02669,4
-1.41357,3.4624,0
-0.60091,8.50315,1
-0.784628,6.97889,1
2.40786,0.706925,4
-0.747417,7.71973,1
0.981395,3.50391,3
1.27747,4.71918,3
8.86108,-3.12582,2
-1.23317,2.92965,0
8.71171,-2.67939,2
2.55833,0.894261,4
9.88948,-3.07044,2
9.66435,-2.32647,2
-1.93801,4.21698,0
1.76297,4.88975,3
-1.99355,3.18327,0
-0.000369596,4.48398,3
-1.77126,3.40637,0
8.97704,-1.70259,2
1.34145,0.215852,4
1.46822,1.47383,4
-2.20056,2.85642,0
-0.655273,7.68959,1
1.97079,0.674115,4
1.13136,-0.363072,4
9.06263,-1.67521,2
-0.285084,2.76319,0
-1.04781,8.02043,1
1.41152,2.36732,4
-1.62769,7.61752,1
1.57417,3.9749,3
1.20628,3.88927,3
2.29967,1.08712,4
1.53548,1.98391,4
2.87465,1.72743,4
-0.960648,8.06549,1
-1.52769,3.17011,0
2.24446,0.676629,4
-0.94715,2.37004,0
0.688477,4.676,3
2.08697,0.852989,4
-1.5843,7.75024,1
-1.95182,3.97894,0
-1.10073,2.1424,0
-1.29022,3.03468,0
9.25091,-1.41182,2
9.69644,-2.49659,2
1.35517,3.82092,3
0.962669,3.38915,3
8.47565,-3.27443,2
-1.31252,1.94336,0
-1.27993,3.28806,0
1.32939,4.95553,3
1.16127,3.47694,3
-0.389749,8.39041,1
-1.56908,2.9479,0
2.16958,1.10323,4
8.69808,-2.60375,2
1.77158,3.73189,3
-1.742,2.68476,0
9.27963,-2.31834,2
0.368719,4.45078,3
2.67246,0.477036,4
0.877925,0.437121,4
1.36245,4.71713,3
9.16931,-1.35327,2
2.50632,0.939048,4
1.69604,3.56995,3
-0.399739,7.57237,1
0.940187,3.78409,3
0.633761,3.58181,3
-2.14481,3.18773,0
-1.76351,3.11247,0
1.99091,4.09305,3
0.955874,4.1693,3
-0.809768,7.61668,1
1.79851,3.15036,3
-1.12536,2.51826,0
2.46526,0.96119,4
1.38841,0.524027,4
1.11108,4.61764,3
9.41874,-0.85931,2
-1.52389,2.46941,0
9.04297,-2.20139,2
0.772044,5.3365,3
-1.85412,3.11087,0
-1.15654,8.4543,1
0.504135,4.58941,3
-1.06129,3.74697,0
-1.03658,2.27022,0
10.3028,-3.95648,2
0.506693,4.23755,3
-1.78518,3.14013,0
1.87509,1.27459,4
1.91304,3.73963,3
-0.32128,6.94426,1
1.7929,5.15618,3
2.76073,1.67018,4
1.70073,1.1671,4
-0.50862,2.83251,0
2.66617,0.238439,4
-1.62466,2.49151,0
-0.248668,3.33387,0
9.44159,-2.57896,2
-1.36092,3.28726,0
-1.4996,2.61744,0
-1.56408,2.66263,0
1.32724,4.53605,3
0.868456,0.127559,4
0.657888,4.40472,3
-0.758777,3.97498,0
-1.66383,3.33396,0
-2.6021,7.41967,1
-1.65838,7.97322,1
-2.50969,2.75097,0
2.12902,0.491757,4
-1.38744,3.18728,0
2.88516,1.54982,4
-0.807634,7.46852,1
8.46056,-1.88224,2
1.87066,0.0629278,4
1.12141,1.2625,4
1.36509,4.07456,3
-2.16528,3.43434,0
8.55627,-2.618,2
0.894967,4.86821,3
0.752769,4.08551,3
-1.34382,2.62299,0
-0.870131,8.61325,1
9.61402,-2.45608,2
-1.23133,7.3768,1
-1.18563,2.89018,0
2.69351,1.8416,4
0.655723,4.15406,3
2.00498,4.30082,3
9.13071,-2.04138,2
1.49493,3.85849,3
-1.687,7.42896,1
1.67485,4.37049,3
-1.28508,8.87416,1
2.34723,0.989509,4
1.03067,4.40827,3
1.57585,0.429362,4
-2.06192,2.62316,0
0.293276,4.38128,3
-1.03317,8.04292,1
1.368,0.976042,4
9.60497,-2.22627,2
1.68916,4.5987,3
-1.71776,9.16278,1
9.54083,-2.04474,2
-1.90512,7.30494,1
9.41487,-2.35942,2
1.0358,4.68317,3
9.20397,-1.52452,2
-2.16006,3.16393,0
2.11695,1.11613,4
1.07854,5.49593,3
1.80326,0.0709505,4
-1.68638,2.25579,0
1.81484,0.587885,4
2.11398,3.82392,3
-2.55363,8.1905,1
-0.933128,3.59811,0
9.15182,-1.5206,2
-2.11484,2.29192,0
0.923035,5.21145,3
0.940098,4.47064,3
-1.07741,7.89317,1
0.842462,3.8499,3
9.33918,-2.31833,2
0.369471,4.27525,3
1.58962,0.997656,4
1.41108,4.52696,3
-0.0416479,8.08498,1
1.27246,4.596,3
2.33951,0.242627,4
9.12415,-2.62476,2
0.8461,4.57102,3
8.90649,-2.7381,2
2.12312,1.10625,4
-1.45604,8.30096,1
2.02801,5.23921,3
-2.02705,3.04725,0
1.62525,4.26231,3
-2.23825,3.00226,0
-1.74497,8.39177,1
0.572981,3.68939,3
-1.57527,7.72244,1
1.56371,0.905061,4
-1.43942,8.53757,1
-0.937891,7.45989,1
-2.22314,8.23971,1
-0.688624,7.6614,1
-0.437775,1.93749,0
0.0244157,4.42264,3
9.37179,-1.66826,2
-0.241474,6.42117,1
9.12545,-2.34337,2
-1.67722,2.65103,0
-0.602934,7.42223,1
0.192354,5.29867,3
9.09012,-1.99308,2
-0.979502,3.26523,0
10.1811,-1.70275,2
-0.7093,8.33021,1
0.76199,4.87257,3
-1.36069,3.73968,0
-0.733372,1.74043,0
-2.02499,3.56961,0
-1.28,3.45858,0
-1.26253,8.36705,1
1.63764,3.88554,3
9.47807,-2.82309,2
-0.992173,2.96419,0
-0.910666,3.33486,0
9.43064,-1.80365,2
-1.34541,7.48403,1
-1.31966,7.99032,1
2.65306,0.24648,4
7.86716,-2.2318,2
9.57019,-1.54555,2
1.2344,4.78561,3
-1.21182,3.12014,0
-0.900832,8.01488,1
2.07673,0.294369,4
-2.37496,3.87108,0
1.52673,0.277739,4
2.09571,0.791619,4
-0.131231,7.99231,1
2.19985,1.75936,4
2.10094,1.06821,4
0.987447,4.93638,3
0.12634,6.98058,1
-1.86749,7.17414,1
-2.05336,2.66343,0
1.74216,3.4402,3
-1.7754,2.93724,0
1.4712,2.09714,4
2.31183,0.689157,4
-1.30852,2.52483,0
0.0291949,3.70933,3
-1.23818,2.28759,0
0.179467,4.44267,3
-1.76699,3.47225,0
9.26306,-1.29869,2
-1.3534,2.51553,0
2.0645,2.48435,4
2.60743,4.3019,3
-1.03005,6.8327,1
9.78932,-2.33826,2
0.167515,3.84684,3
0.845812,4.89544,3
8.57124,-1.68302,2
1.46757,4.38808,3
-1.18853,8.00137,1
1.73914,0.587879,4
8.63586,-1.21289,2
1.81571,0.906325,4
-1.03802,7.78963,1
-0.857729,8.48349,1
9.64587,-2.07007,2
1.65001,0.57556,4
-1.99166,6.88635,1
2.61334,1.96792,4
1.55012,1.05274,4
1.94869,1.24738,4
8.65969,-2.65661,2
2.33699,1.57514,4
0.361628,7.58293,1
9.59443,-2.92564,2
-1.07878,2.6217,0
2.525,1.16891,4
-2.26039,2.37472,0
-0.609342,8.00846,1
9.78996,-2.03992,2
2.732,1.83627,4
-0.67094,3.40969,0
1.71189,0.181764,4
9.2225,-1.69627,2
-0.874214,3.07601,0
-2.08814,7.60754,1
10.5883,-2.42697,2
8.86015,-2.07267,2
0.783156,4.18117,3
1.9476,0.888999,4
2.52595,0.709712,4
0.217898,8.21705,1
-1.97882,3.15524,0
8.74382,-2.60902,2
10.4629,-2.65777,2
-2.74163,3.04692,0
8.96029,-2.1532,2
-1.10128,8.41956,1
2.84698,1.58603,4
9.53493,-2.56733,2
1.59042,0.987696,4
1.82593,3.66435,3
-0.743453,8.11863,1
10.3528,-3.10538,2
0.837724,5.33109,3
-0.705827,6.98743,1
-0.380456,8.13602,1
1.74447,1.39504,4
8.91536,-2.50664,2
-1.42044,6.58395,1
-2.51494,6.8514,1
-0.724051,7.90218,1
2.45651,0.00960242,4
1.57956,4.31945,3
1.4773,0.282513,4
0.867056,3.92104,3
0.493876,4.41993,3
1.46484,3.33808,3
-1.54459,2.56213,0
2.12627,1.50901,4
-0.742181,3.18741,0
-1.09107,3.44882,0
1.83388,0.533569,4
-1.89585,8.52666,1
2.42619,0.824291,4
-0.0201268,4.41255,3
9.62167,-2.86877,2
-1.75383,3.6556,0
9.22029,-1.26287,2
1.41965,4.66765,3
-0.41291,7.19105,1
2.17658,1.27506,4
-0.969128,4.18866,0
2.38278,0.605934,4
-1.28847,8.14346,1
3.09096,1.22167,4
-0.811415,2.65414,0
-0.52529,2.69749,0
2.92938,1.40778,4
-1.50214,3.5641,0
1.14862,4.30206,3
-1.49262,7.00429,1
1.80724,-0.0328665,4
1.01618,4.48527,3
9.73066,-1.91471,2
-1.19637,3.23176,0
-0.674202,4.0071,0
-0.471164,3.69877,0
-1.68515,7.9877,1
-0.0235594,3.92015,3
8.80245,-2.07683,2
-1.31509,3.11829,0
1.22456,3.76298,3
9.30368,-2.26869,2
0.47108,4.79784,3
-1.59223,3.75331,0
-0.0640465,3.31943,3
-0.986913,2.33794,0
2.53745,1.15835,4
-1.58583,6.99654,1
9.48921,-1.75218,2
-1.7211,8.3897,1
-0.813018,2.12832,0
1.81269,1.43475,4
-2.04001,7.55328,1
-1.48564,2.69229,0
-0.872217,8.27765,1
7.86794,-2.60756,2
9.55616,-3.1178,2
1.0438,3.91046,3
10.0761,-3.04833,2
2.21337,0.513014,4
3.76287,0.687937,4
2.26925,0.780762,4
-2.35879,3.54158,0
10.3557,-2.86145,2
2.22102,0.607172,4
-1.46452,3.00319,0
9.99923,-2.78149,2
2.35758,2.13052,4
-1.86751,7.48034,1
-2.33107,2.64691,0
-1.16493,7.46563,1
-1.50079,8.40109,1
2.47339,0.198028,4
-0.944694,3.39236,0
-0.606095,6.70352,1
-1.71211,2.70699,0
8.82348,-2.8924,2
10.2276,-0.945692,2
-1.44506,2.34745,0
9.33968,-2.74129,2
-0.97062,7.25178,1
10.3259,-2.38962,2
10.471,-2.21083,2
1.61963,1.45788,4
2.19904,1.29285,4
1.37696,1.26298,4
0.766401,5.51787,3
-0.962231,3.30152,0
-1.9129,7.82852,1
0.622733,4.03471,3
1.51208,4.62647,3
-2.20111,8.30967,1
-1.96127,7.41897,1
-1.46359,2.32032,0
-1.92761,7.81804,1
9.91893,-2.79751,2
-0.640371,8.65144,1
8.93015,-2.73917,2
8.53214,-2.13984,2
-0.853829,8.10461,1
1.18089,4.73337,3
1.43867,4.22552,3
-1.29841,2.70438,0
10.1954,-2.98678,2
0.75619,4.37749,3
1.24499,3.85034,3
9.33111,-2.09669,2
2.96259,0.891383,4
8.47605,-1.33934,2
1.39372,0.0873984,4
-1.09534,8.023,1
-1.41943,2.35994,0
0.930611,3.83543,3
-1.78351,2.29553,0
-0.700486,4.02495,0
0.60362,5.34453,3
-1.47444,7.57278,1
1.29234,4.36442,3
1.09339,4.51948,3
8.62162,-2.57126,2
2.07987,0.861351,4
-1.71721,3.19755,0
-0.672627,2.61268,0
8.66729,-2.79305,2
9.04942,-2.38054,2
9.72556,-2.69162,2
-2.14443,4.06452,0
8.9636,-1.736,2
-1.94541,7.06085,1
9.51171,-3.13523,2
-1.54723,3.18001,0
9.64405,-3.38017,2
-1.25277,1.24213,0
-1.93537,1.0808,0
-0.459109,3.18997,0
-1.5328,2.78473,0
-2.07717,2.63893,0
1.55036,4.4716,3
1.47701,3.6344,3
1.05281,4.22007,3
8.95344,-2.88216,2
2.90797,0.518067,4
-0.4297,7.89356,1
10.5668,-2.95797,2
8.19067,-1.80623,2
10.1157,-0.963916,2
7.5761,-1.48774,2
-2.14418,3.28147,0
-2.13672,8.54051,1
-0.0689838,8.26122,1
-1.16867,2.30077,0
10.1459,-1.74347,2
0.139366,4.78112,3
-0.640623,8.12555,1
-1.06625,8.23974,1
0.719974,0.642485,4
9.34895,-3.35156,2
-2.05991,2.82643,0
9.01018,-1.34081,2
-0.0941581,4.19986,3
1.54059,-0.116138,4
8.99845,-2.26053,2
0.883249,4.34342,3
