x,y,color
2.55967,1.47864,0
1.74212,4.30805,1
1.51989,3.91015,1
1.93044,4.35975,1
2.18948,0.183313,0
2.012,0.31796,0
1.16822,-0.201751,0
2.60607,1.50186,0
1.33609,1.22203,0
2.47769,2.05285,0
0.873896,4.06538,1
1.21549,1.01786,0
2.26015,0.962795,0
2.36897,1.23828,0
1.41849,1.89676,0
-0.0369329,4.73938,1
2.06248,5.2891,1
0.604832,3.29362,1
3.04832,1.35207,0
0.785832,1.68579,0
1.9655,1.43525,0
0.960358,4.6455,1
2.18754,0.0611993,0
2.64915,0.564996,0
2.07329,1.1705,0
0.977248,3.44306,1
0.995026,4.27303,1
1.00105,4.1332,1
2.01247,0.383486,0
2.3828,0.962997,0
2.20242,-0.0300718,0
2.28654,1.93541,0
1.91438,0.871365,0
0.595677,4.08614,1
1.59613,0.982823,0
2.27682,0.36943,0
1.86534,-0.389798,0
1.82695,2.38363,0
0.892952,3.96331,1
1.07903,5.04965,1
1.84475,1.3424,0
0.846774,4.89994,1
2.05243,0.458238,0
1.60859,4.38757,1
1.0397,1.99001,0
-0.225347,3.47103,1
3.07815,0.4008,0
0.403762,4.2325,1
2.57599,-0.404904,0
1.68173,5.0763,1
1.1056,4.64459,1
0.565692,3.47662,1
1.64063,4.0306,1
0.653065,5.40685,1
0.974957,-0.359519,0
1.93957,4.88079,1
2.21119,-0.302109,0
1.07374,3.67978,1
1.63448,0.206124,0
1.62265,1.19496,0
1.78428,1.62477,0
2.51989,1.10715,0
2.16923,1.66565,0
0.885983,3.88648,1
1.5444,4.62394,1
1.22067,4.49324,1
1.30854,3.9513,1
2.18582,0.796901,0
2.52533,0.655858,0
1.63462,3.57357,1
2.20946,1.44395,0
1.61295,0.162866,0
2.17574,4.91441,1
1.40778,1.42083,0
1.09055,1.49287,0
1.795,0.738923,0
1.13272,4.1014,1
0.123128,3.74218,1
2.68778,1.10035,0
2.5795,1.48094,0
1.41116,0.619385,0
2.62698,1.33489,0
0.31157,4.52774,1
1.81148,1.44915,0
2.63211,1.49649,0
1.29853,4.43147,1
2.41868,0.0192135,0
1.03803,3.38761,1
2.04054,4.03775,1
2.26449,0.30698,0
1.06408,2.80541,1
2.08399,4.63541,1
0.701712,4.46501,1
1.29722,0.814617,0
1.80432,1.19418,0
1.10354,4.85502,1
1.77583,0.140711,0
2.55625,0.693106,0
1.97184,0.944317,0
0.398821,3.69534,1
1.92757,4.45634,1
1.96427,0.973608,0
2.74627,1.47937,0
2.46552,1.95369,0
0.210378,4.23071,1
0.504329,3.77374,1
1.65128,1.09694,0
2.4212,0.365431,0
0.610696,4.61118,1
1.67579,4.77471,1
0.609414,4.06312,1
0.106049,4.42192,1
1.15332,3.64453,1
1.74501,0.279119,0
2.05332,1.64934,0
1.13031,3.76401,1
1.75721,1.52363,0
1.11326,0.222508,0
1.74843,4.07935,1
1.12831,3.69664,1
1.31653,0.602715,0
1.65531,1.28274,0
0.874483,4.02781,1
1.94449,-0.0703624,0
2.02016,1.62802,0
0.195977,4.87285,1
3.50212,1.0737,0
1.28916,1.7953,0
1.94917,-0.0746764,0
-0.326264,5.09533,1
1.57634,2.17757,0
2.20083,0.91146,0
1.45767,4.08069,1
2.49399,1.6935,0
0.492894,3.6328,1
0.73478,5.07887,1
1.57776,1.05973,0
1.75737,4.7295,1
1.07488,0.798518,0
2.17289,1.5218,0
0.783741,4.06173,1
0.475872,4.09971,1
0.306052,3.33645,1
1.73059,0.872585,0
2.47024,-0.162047,0
2.01077,0.0394638,0
1.62862,1.19048,0
1.10295,4.85052,1
2.52205,1.2744,0
0.519382,4.01468,1
3.06799,-0.0701002,0
0.0831104,4.39111,1
1.55791,-0.0524837,0
0.280298,4.33874,1
1.45922,3.70891,1
1.78514,1.69328,0
1.44474,0.812389,0
0.658155,3.79671,1
0.724821,4.54205,1
1.67583,0.67972,0
0.853768,5.01307,1
0.658675,3.55516,1
2.8447,0.602662,0
0.298596,3.88441,1
1.32657,3.61528,1
2.60824,0.693235,0
1.82451,3.39992,1
-0.282643,4.16017,1
1.87793,3.89629,1
0.906639,5.07545,1
2.62637,1.11682,0
2.89668,4.67312,1
1.89513,0.691772,0
2.25451,4.71977,1
2.11781,1.64021,0
0.139178,4.07152,1
0.903753,4.49346,1
1.18815,1.30576,0
1.81523,0.437656,0
1.78887,1.08911,0
0.692466,4.23709,1
2.19638,0.920796,0
0.894224,5.00272,1
0.477512,4.17833,1
1.7355,2.08134,0
2.23249,0.532214,0
1.69943,5.00636,1
2.34629,1.18623,0
1.185,4.80472,1
2.68601,1.1217,0
1.26479,4.68579,1
2.36001,2.39703,0
1.22026,4.59387,1
1.24541,0.827559,0
2.15931,3.0744,1
1.74218,0.931917,0
1.99122,0.594255,0
2.35401,1.32579,0
2.43199,0.808072,0
1.88313,1.42828,0
1.8516,1.20588,0
2.60588,0.970458,0
1.83514,4.68574,1
1.7922,1.88802,0
1.8018,4.87738,1
1.07909,5.49901,1
0.893984,1.43695,0
0.315142,4.13703,1
1.52007,5.35017,1
1.50974,0.864862,0
-0.285956,4.11164,1
2.79242,1.60473,0
1.09643,4.34128,1
1.18627,1.23281,0
2.57908,1.49028,0
1.70477,1.16794,0
1.95507,0.843635,0
0.661486,3.47513,1
2.46688,0.353079,0
0.285137,4.47397,1
2.38281,1.7529,0
1.06996,3.96971,1
0.483867,3.81382,1
0.155023,4.70242,1
2.02528,0.0831823,0
2.36341,0.360564,0
1.42695,4.18885,1
1.54266,1.53943,0
1.46174,4.24627,1
2.1506,1.74862,0
1.80082,0.418574,0
2.80771,-0.072517,0
0.303954,3.97466,1
3.1364,1.71292,0
1.09343,4.58062,1
1.16245,4.14859,1
2.56586,1.56522,0
2.36261,1.28285,0
0.265785,5.20379,1
1.08782,4.34912,1
0.584972,3.73251,1
3.18067,1.80459,0
0.976904,3.69315,1
1.75645,1.04936,0
1.53392,0.664614,0
2.52078,0.753977,0
1.60962,0.281907,0
2.55596,0.678657,0
2.47567,1.28829,0
1.29222,5.29999,1
3.03372,0.585413,0
1.68187,0.509067,0
0.711351,4.81987,1
1.92095,0.721563,0
1.10379,0.845612,0
2.66709,0.0889982,0
0.643683,4.43952,1
1.27612,4.43839,1
2.26351,0.0382081,0
1.70277,5.07365,1
0.176943,3.12261,1
2.14739,1.67991,0
1.39822,4.22973,1
1.07701,5.29908,1
1.82923,2.30872,0
0.993643,4.56006,1
2.75309,0.846948,0
2.2835,0.85911,0
1.34047,0.923582,0
1.68724,3.12627,1
0.506365,3.90979,1
1.98309,1.64219,0
1.23449,3.73259,1
1.65526,0.965411,0
1.4908,3.32377,1
-0.231668,5.31576,1
2.17191,0.130655,0
1.31103,0.188419,0
3.63223,0.366251,0
1.58584,1.16189,0
1.34504,1.34529,0
2.61475,0.388719,0
0.871896,0.683437,0
2.17183,1.19261,0
1.14974,4.55151,1
0.0232598,4.7102,1
2.1386,0.527838,0
1.36226,3.36141,1
1.46699,1.59429,0
3.2796,1.37915,0
1.47939,3.89163,1
1.52795,3.25136,1
0.437884,5.25019,1
2.02746,0.74805,0
-0.182101,3.99704,1
0.921335,3.93542,1
0.795913,4.66688,1
1.45163,1.23087,0
1.82097,4.88344,1
2.44409,1.28722,0
1.42378,4.40982,1
2.03466,-0.138557,0
2.62343,0.60518,0
2.09539,1.5417,0
1.89273,4.06597,1
1.41372,4.85998,1
1.55933,0.561553,0
2.49015,0.343066,0
0.267008,3.87408,1
0.652267,4.04191,1
2.11996,4.43221,1
2.28152,0.718127,0
1.81137,0.733054,0
0.0646423,4.91783,1
3.05524,0.821336,0
1.85864,0.737344,0
1.78114,2.81167,1
-0.214695,4.77558,1
1.86668,1.73671,0
0.191977,4.57496,1
2.77601,-0.716606,0
1.80129,0.448697,0
2.0314,1.74283,0
1.27797,-0.0316943,0
2.60832,3.33552,1
1.3698,1.02888,0
0.982333,1.3266,0
2.72941,1.35104,0
-4.49119e-05,3.7107,1
1.42995,4.60002,1
0.734333,3.93497,1
0.505399,4.20171,1
0.683178,4.83355,1
1.98427,1.17587,0
2.94325,0.936495,0
2.38453,0.61581,0
1.27428,4.73535,1
1.75889,0.390491,0
2.53311,0.45341,0
2.5971,2.14015,0
1.30789,4.51977,1
1.38064,4.26884,1
1.53957,4.57202,1
3.02227,-0.332419,0
1.52213,3.64003,1
1.45773,4.47719,1
1.33374,-0.119828,0
1.81427,1.18708,0
0.792738,4.90404,1
1.06526,3.46826,1
1.13363,5.1919,1
2.10436,3.56877,1
1.17104,4.56347,1
0.387271,4.49437,1
0.764012,4.53377,1
1.16407,-0.470154,0
0.301969,4.38643,1
0.901609,4.93569,1
1.50015,0.590703,0
1.58656,3.65307,1
3.11683,0.698992,0
0.507407,3.75283,1
1.6065,1.18848,0
1.58547,1.47081,0
1.14073,4.52753,1
0.63181,4.33474,1
2.20261,0.412873,0
1.33275,4.90463,1
0.866116,4.49891,1
0.413168,3.73004,1
1.80122,4.07141,1
0.605839,4.53115,1
1.78886,4.33875,1
1.00373,4.19148,1
1.51094,4.39088,1
2.45074,0.924189,0
1.95764,1.51531,0
0.867901,3.35468,1
1.15957,0.882588,0
2.29572,0.520061,0
1.80189,0.916253,0
1.21587,0.840294,0
1.17945,4.58951,1
-0.60062,5.25583,1
1.70813,0.163847,0
0.482259,1.2701,0
1.18532,1.38974,0
0.541131,4.85496,1
1.76999,4.21632,1
1.24044,4.45101,1
0.312995,3.70413,1
1.9041,1.25118,0
0.684312,3.92445,1
1.75337,2.09784,0
1.84423,1.27737,0
0.471295,0.795563,0
1.21818,0.395175,0
-0.0295574,5.49346,1
0.563652,3.78178,1
2.03913,4.16308,1
0.390248,3.61225,1
1.56743,0.634548,0
1.6887,4.12341,1
1.6248,4.35713,1
1.32049,3.97918,1
0.994597,4.58226,1
1.18347,4.68336,1
3.07557,0.97107,0
1.31203,5.04825,1
1.06853,3.95961,1
1.11822,4.65412,1
1.46698,4.49005,1
1.51102,4.58963,1
2.1724,0.746864,0
0.55057,1.58598,0
0.311144,4.33094,1
2.74017,-0.681608,0
2.1077,0.748232,0
0.858072,4.24725,1
1.48383,4.2948,1
2.23689,2.1912,0
0.935325,5.33179,1
0.656648,4.95824,1
0.377632,4.86805,1
0.286384,3.14979,1
0.396698,3.8692,1
0.732987,4.56415,1
1.48608,3.81762,1
1.83154,2.2042,0
1.43765,1.30752,0
2.2342,1.41309,0
1.06188,3.70788,1
0.105221,4.07428,1
1.0782,4.35828,1
1.72501,4.27297,1
1.36732,1.2888,0
-0.230858,4.65761,1
1.02529,0.375746,0
1.04286,4.61182,1
0.403954,3.79402,1
1.75048,0.365909,0
0.0570267,3.53858,1
1.11976,5.14253,1
1.39484,4.53931,1
1.48911,5.01652,1
2.44428,-0.64182,0
1.31392,5.04317,1
1.30016,4.37643,1
1.21287,0.584696,0
0.698872,4.18239,1
2.13857,-0.394162,0
0.811066,4.5089,1
1.09581,5.14198,1
1.53792,2.05256,0
0.435501,4.02778,1
0.99069,4.67505,1
0.568556,5.03865,1
2.1936,0.920664,0
0.844475,3.8967,1
1.27231,5.58362,1
1.5833,2.40941,0
2.53409,0.91042,0
1.26201,1.36649,0
3.26064,0.629938,0
0.741727,1.73476,0
1.7225,0.563324,0
3.07322,1.12093,0
0.307262,4.02697,1
1.55412,1.39286,0
1.69063,0.100882,0
0.816769,3.98528,1
1.34586,5.11077,1
1.49502,0.481388,0
2.41954,1.25917,0
1.27488,3.39388,1
-0.342595,4.22482,1
2.54816,1.06474,0
-0.0985276,4.0117,1
0.87202,5.32287,1
1.31903,2.047,0
1.70054,0.696906,0
2.23865,0.689286,0
2.12127,0.733698,0
1.60392,4.03803,1
1.19877,4.38902,1
3.04848,1.29528,0
2.43615,1.60691,0
3.24621,0.560089,0
3.20468,1.14053,0
0.891875,4.75939,1
3.12409,1.07735,0
1.90081,0.84891,0
0.536893,3.81809,1
0.543688,4.37515,1
0.151159,4.60438,1
0.631193,4.16892,1
2.81118,1.9551,0
1.55743,0.952219,0
0.846436,0.828141,0
1.9975,0.66647,0
1.26241,4.39286,1
0.940098,4.47064,1
1.71372,0.879468,0
1.75529,0.768229,0
0.209237,4.53873,1
1.53555,0.436254,0
2.47141,1.55939,0
1.27987,1.40773,0
2.60041,2.185,0
1.11515,4.10958,1
1.53055,4.22425,1
0.739247,5.14335,1
2.24922,0.963244,0
1.86166,1.47952,0
1.55848,3.61861,1
0.680194,4.7752,1
1.47374,3.90238,1
2.06892,1.216,0
1.76883,3.3516,1
1.10422,0.668372,0
1.51145,4.58211,1
1.10975,4.25076,1
0.112958,4.78457,1
1.26297,2.12747,0
0.991177,5.07336,1
0.863804,4.42182,1
2.32295,0.856427,0
0.420737,3.85566,1
2.32371,1.70516,0
1.05893,2.87503,1
1.72542,-0.0821676,0
2.12035,0.841199,0
2.01584,0.991207,0
1.23598,4.21899,1
2.40773,1.25915,0
0.702205,4.67044,1
1.69594,5.3922,1
0.709626,4.56715,1
1.6101,4.33112,1
2.74112,0.266037,0
1.30231,3.98131,1
1.57707,4.66211,1
2.53714,0.37635,0
1.18512,4.3823,1
1.71348,2.92406,1
1.21547,1.2327,0
0.667151,4.95132,1
1.91206,0.948256,0
3.07063,1.17547,0
1.08575,1.23677,0
1.79437,1.1732,0
1.71285,-0.791286,0
0.699409,4.58579,1
0.237311,3.65626,1
1.12954,1.08424,0
1.85416,0.261984,0
2.13501,1.26786,0
0.623668,0.552946,0
0.493876,4.41993,1
1.6359,4.0232,1
1.80075,-0.0317791,0
2.41582,0.2962,0
1.91998,1.02287,0
1.82436,0.0406061,0
1.57807,4.89768,1
2.02066,1.43809,0
1.65672,0.982636,0
0.987769,4.32212,1
2.43319,1.05273,0
1.18335,1.38191,0
1.51815,1.01131,0
1.58474,1.15994,0
3.44771,1.07094,0
2.15435,0.514428,0
1.80575,3.39979,1
2.58323,1.27974,0
2.39897,1.21643,0
2.60069,0.757214,0
1.97793,0.344565,0
3.16972,1.21472,0
1.85205,0.91793,0
0.517783,3.66834,1
1.96024,4.1654,1
2.31322,0.815337,0
2.86179,0.126663,0
2.46724,1.6894,0
0.745702,4.58501,1
1.14691,4.2518,1
1.53897,4.10471,1
1.68271,1.17819,0
1.86594,0.902615,0
1.59724,0.770364,0
0.997801,4.46203,1
0.897703,4.49519,1
0.532643,4.60332,1
1.16943,3.7031,1
1.5974,4.21433,1
2.61019,2.16642,0
2.40576,0.787781,0
2.37581,0.5781,0
3.24835,1.14812,0
0.385704,3.70555,1
1.12785,3.37895,1
1.93193,1.81849,0
2.29726,0.712665,0
1.40867,0.392289,0
0.209764,3.06416,1
2.04454,0.233809,0
1.96004,1.64201,0
2.21047,4.67411,1
0.923556,4.65223,1
1.49181,1.35995,0
1.86261,0.201972,0
3.19033,0.846767,0
2.24733,1.09461,0
2.02631,1.22066,0
0.24434,4.26366,1
1.9975,1.04761,0
0.918868,4.56614,1
0.537789,4.31449,1
1.43167,4.63558,1
1.79499,3.89012,1
2.70468,-0.50751,0
1.79479,1.41813,0
2.43911,0.793937,0
0.444474,4.25767,1
1.86874,0.462124,0
2.79062,0.165102,0
2.17844,4.8383,1
2.5495,0.387906,0
2.70581,4.32077,1
1.0909,5.05217,1
1.38595,3.71282,1
1.11318,4.16704,1
1.31019,1.75703,0
0.81041,4.14804,1
2.43523,0.461727,0
0.633725,4.12005,1
1.47578,4.64572,1
1.50302,4.96605,1
3.06187,0.302647,0
1.88752,0.634765,0
2.70796,1.05579,0
2.20083,1.0146,0
2.4112,3.65667,1
1.49095,0.446492,0
0.513799,4.01528,1
2.77939,0.541897,0
0.723451,4.50356,1
1.00022,4.75683,1
1.43597,3.94545,1
1.78168,4.4225,1
1.25406,4.8021,1
3.2158,1.02912,0
0.992569,0.874277,0
2.7588,0.680258,0
1.43765,4.25613,1
0.724563,4.73075,1
2.04507,1.93014,0
1.68054,3.81697,1
2.60775,1.08032,0
3.04528,1.21837,0
1.40139,-0.344701,0
3.01154,1.22249,0
2.25558,1.35233,0
2.30377,0.530274,0
1.37926,4.20553,1
1.06488,3.83681,1
3.07241,1.51867,0
1.97625,0.430094,0
1.74377,0.761991,0
2.62778,0.427664,0
0.924712,4.42036,1
1.51315,4.59024,1
2.37463,0.686049,0
0.814813,0.869713,0
2.3271,0.0963571,0
2.75622,0.382493,0
2.7304,1.82465,0
2.8279,1.0552,0
0.490572,4.12423,1
0.889503,4.07175,1
2.33275,2.40232,0
1.02061,1.13724,0
0.214432,4.20828,1
2.00509,0.645058,0
1.70331,0.370033,0
0.656302,4.80826,1
1.06564,4.81916,1
2.37733,0.538063,0
0.678178,0.888503,0
1.50315,0.679279,0
0.66753,4.8338,1
0.817437,3.11496,1
1.65371,1.39115,0
0.158452,4.30936,1
2.66265,0.42763,0
1.92992,1.23011,0
1.45145,3.79693,1
3.05258,0.903834,0
0.525547,3.69381,1
2.52138,2.787,0
2.90265,1.78657,0
1.36261,3.43919,1
3.04361,0.22674,0
2.45482,0.122361,0
0.71365,5.04851,1
0.359234,4.55348,1
0.887602,4.19187,1
0.230595,4.06702,1
0.928882,3.96483,1
0.974288,4.8993,1
2.31694,0.661504,0
0.641632,4.25943,1
-0.0571146,4.79346,1
0.861607,4.07356,1
1.7705,5.05179,1
1.87272,4.18069,1
1.92809,1.99203,0
2.71812,0.403173,0
2.34938,0.114053,0
1.5827,0.488595,0
0.658785,4.54569,1
0.440171,4.42189,1
-0.386909,3.79077,1
0.92165,3.2064,1
3.07107,1.47898,0
0.743319,4.96476,1
0.410814,3.84373,1
1.43511,5.1513,1
0.909663,1.70615,0
0.542885,4.41716,1
-0.347733,4.47156,1
1.55405,4.25595,1
0.455237,4.58861,1
0.867418,3.65141,1
1.26642,1.25834,0
-0.0947841,4.47223,1
2.56376,1.05597,0
0.293241,3.49113,1
1.40629,4.23009,1
1.10149,4.09774,1
0.855726,4.37731,1
1.74138,3.9681,1
0.440283,2.87473,1
0.936302,3.27623,1
2.48661,1.11731,0
0.777117,0.108469,0
1.15478,4.3302,1
1.10512,4.02469,1
1.0143,3.93644,1
2.27637,2.08818,0
1.69158,5.18671,1
0.970015,4.24309,1
0.865567,4.30774,1
0.851773,4.47852,1
0.754172,3.72823,1
2.16561,1.71978,0
0.450713,3.98929,1
-0.194812,3.90785,1
1.27324,4.07489,1
2.90928,-0.885438,0
2.34551,0.755202,0
1.31415,1.089,0
0.901472,5.01335,1
2.90954,0.592457,0
0.857026,5.83909,1
2.32945,1.42555,0
0.91,4.24257,1
0.963187,4.35975,1
1.9369,-0.146614,0
0.515252,4.5038,1
0.951148,4.38096,1
1.35178,1.21089,0
0.907201,4.92279,1
0.376838,1.21635,0
2.49474,1.05417,0
2.39139,4.36471,1
1.95873,0.091772,0
1.90698,1.39367,0
1.41509,4.23449,1
1.90178,0.256874,0
0.8947,4.98592,1
1.24458,4.80846,1
2.16045,1.16082,0
1.33665,0.912041,0
2.42404,0.98846,0
2.3297,0.422785,0
1.90537,1.46392,0
1.86871,0.64736,0
2.27015,1.26676,0
2.53606,0.82355,0
0.665592,4.22221,1
0.300316,3.7315,1
2.35273,1.43202,0
0.29796,4.66911,1
1.17656,3.79132,1
3.05198,-0.275229,0
0.219582,4.32696,1
2.60939,-0.134376,0
1.89249,5.94395,1
2.81648,-0.037256,0
0.935113,1.56986,0
2.02802,0.825116,0
3.11977,1.38968,0
1.70441,0.460168,0
0.569202,0.354941,0
0.0873659,4.33139,1
1.10336,1.61496,0
1.98874,0.889919,0
0.880043,0.66987,0
1.14095,5.2733,1
1.71843,3.17196,1
0.851299,5.24841,1
-0.272834,3.87553,1
2.51168,0.442937,0
1.74583,3.98599,1
0.702216,4.50608,1
2.33677,1.08657,0
0.927466,3.96747,1
2.13575,1.31852,0
1.37399,0.510185,0
0.594956,4.47419,1
1.66972,0.717492,0
0.854841,3.45828,1
1.75573,4.35317,1
2.80576,0.687006,0
1.93211,5.02057,1
1.61968,4.45237,1
2.89109,1.81639,0
1.39012,0.357459,0
2.29023,0.987947,0
1.54175,4.14323,1
0.846146,3.86862,1
2.20346,-0.306942,0
1.16469,4.52751,1
0.890304,4.78094,1
0.93198,0.968739,0
1.21862,0.754291,0
1.14387,4.92707,1
0.955171,4.17893,1
1.73017,1.98397,0
0.764148,4.34188,1
2.0243,1.37485,0
1.75348,0.315387,0
0.865827,4.19455,1
1.63157,1.06031,0
0.973431,5.36871,1
1.83877,1.14087,0
0.597715,4.64616,1
0.395007,4.28929,1
3.25302,1.018,0
0.377532,4.63051,1
1.64661,1.80271,0
0.906926,4.17081,1
2.38938,0.52551,0
2.38658,0.0631152,0
1.70684,-0.249478,0
1.96056,0.942785,0
0.257169,3.99964,1
2.40972,1.52661,0
2.15959,0.283413,0
2.14295,1.0792,0
1.8188,5.54928,1
1.36521,1.62973,0
0.11447,4.00948,1
2.7595,1.18491,0
1.44539,3.94643,1
-0.0553593,4.65971,1
1.37286,4.43024,1
2.12379,0.220773,0
2.27647,-0.139295,0
0.0926676,4.44857,1
1.66199,4.57857,1
0.789084,3.81575,1
1.22878,1.59703,0
1.67668,1.04655,0
1.61097,4.04763,1
0.675594,4.01047,1
0.46576,4.36856,1
-0.110981,5.74024,1
1.0541,0.935714,0
2.84383,0.820003,0
1.97256,0.899336,0
2.49254,4.42731,1
2.14729,1.47287,0
2.06534,1.4229,0
0.609809,5.19033,1
2.07232,0.910808,0
0.914342,3.67295,1
1.70871,4.05727,1
1.6468,-0.939414,0
1.482,4.84553,1
1.67562,0.0979404,0
0.7615,3.77118,1
2.58646,1.36131,0
3.13215,1.88532,0
0.504135,4.58941,1
1.8909,1.37822,0
2.27711,0.507055,0
1.66835,1.61998,0
1.83621,4.85396,1
1.77604,0.485708,0
0.443488,4.3996,1
1.67042,2.17753,0
2.43447,-0.0601305,0
2.0222,1.63329,0
0.674844,5.49276,1
1.46457,1.2731,0
0.342073,4.50264,1
1.444,4.18766,1
2.65395,1.3673,0
2.56422,1.47696,0
1.13782,-0.461339,0
1.92369,4.96262,1
-0.0613624,5.70255,1
2.92117,1.63117,0
2.23033,1.04838,0
2.2736,1.04727,0
1.45121,4.08255,1
2.148,-0.0770491,0
0.0626092,4.63797,1
2.57318,1.19238,0
1.9051,4.27699,1
0.43899,4.53593,1
2.98141,0.636278,0
2.47723,1.49129,0
1.33787,4.39809,1
2.20518,0.968741,0
1.44853,0.360415,0
1.37352,3.51902,1
3.7197,0.847067,0
1.01406,4.95075,1
0.745748,4.05861,1
2.03337,1.12317,0
1.40373,3.9735,1
1.87667,1.28925,0
0.356965,4.19737,1
2.25176,0.35973,0
1.02942,1.2671,0
0.717353,3.53938,1
1.06897,5.08533,1
2.347,1.09072,0
2.77486,-0.207757,0
1.05087,3.3385,1
2.35757,1.88862,0
1.05592,4.66002,1
1.57052,5.04116,1
0.0987205,3.35191,1
1.18872,4.79657,1
0.152445,3.66314,1
0.631713,0.652206,0
0.51745,5.9184,1
3.27881,0.727395,0
2.28205,1.18377,0
0.724349,4.30793,1
2.71793,1.68903,0
1.43214,1.02677,0
1.35362,4.15108,1
1.5347,1.31976,0
0.747052,4.28422,1
-0.206182,3.2395,1
2.6987,0.354331,0
1.48802,4.00961,1
1.62521,0.00452482,0
1.3812,1.1511,0
0.424758,2.14549,0
1.8376,1.39693,0
1.1543,1.25071,0
0.533059,5.29401,1
1.67228,4.98655,1
1.41097,0.622643,0
2.17676,1.0119,0
0.188596,4.27376,1
1.69682,4.95185,1
1.80205,4.11577,1
0.154463,4.12522,1
1.56284,4.45219,1
2.89269,1.14382,0
-0.690145,4.99483,1
1.71782,1.66981,0
1.91075,-0.0356434,0
1.60328,4.66321,1
1.48992,1.16314,0
2.32208,1.58723,0
1.49059,-0.514269,0
0.816791,3.6417,1
1.61901,0.430591,0
1.95297,0.886525,0
2.06665,1.74085,0
1.09049,3.56987,1
1.80955,0.51656,0
1.89495,0.00951868,0
0.77747,4.39427,1
1.95523,4.53044,1
2.98317,0.724707,0
1.54185,0.555444,0
1.65913,0.43068,0
1.31314,3.54803,1
2.59035,1.94475,0
0.609993,4.08327,1
0.960372,4.11955,1
1.02134,-0.575693,0
3.26777,0.56477,0
2.31156,1.3628,0
2.99741,-0.125148,0
0.756709,4.76765,1
1.78899,0.535809,0
0.969589,5.11023,1
3.13767,0.36738,0
1.77746,4.05582,1
1.11908,1.15016,0
1.89336,0.437522,0
1.35096,3.66673,1
1.58397,2.02873,0
0.874109,3.60233,1
1.52172,0.154895,0
1.70462,2.37807,0
1.19213,4.39995,1
1.90369,1.26525,0
2.00522,1.26026,0
1.40383,3.62646,1
2.17198,0.814639,0
2.79689,0.881586,0
1.45227,4.87124,1
2.03684,1.90686,0
1.09639,3.55835,1
0.775775,4.07972,1
0.596203,3.99908,1
2.05828,0.449196,0
2.68686,0.627981,0
1.82129,3.85478,1
1.2583,-0.0130948,0
1.47116,3.98186,1
0.216261,5.02367,1
2.41453,1.302,0
2.6629,1.18775,0
2.28587,1.65075,0
1.47928,3.90985,1
1.56473,4.23877,1
1.20088,0.623662,0
1.4763,4.2261,1
0.799297,3.84852,1
1.72826,0.784643,0
1.11425,4.39305,1
0.129776,4.40273,1
2.49044,0.87166,0
1.30709,0.743025,0
2.04495,5.3139,1
3.28967,0.897754,0
1.91407,1.63625,0
2.83446,0.559522,0
2.1608,0.442605,0
1.70089,0.647702,0
2.51636,0.0787886,0
1.86723,3.02945,1
-0.11622,4.40188,1
1.14328,4.17126,1
1.52442,4.27641,1
1.95136,-0.308485,0
0.489275,4.69798,1
1.09865,4.71485,1
1.86752,1.54682,0
2.35977,5.11577,1
0.944521,3.95377,1
0.715323,4.07389,1
1.93763,3.32326,1
1.95188,1.04893,0
1.45431,3.64825,1
1.69152,-0.217867,0
1.81846,3.80942,1
1.82262,0.835083,0
1.07346,1.63553,0
1.30624,3.72,1
1.06145,4.53631,1
0.822754,3.46716,1
1.38463,1.51501,0
0.398599,3.29757,1
1.41993,5.13203,1
1.14808,4.48441,1
1.03809,4.82651,1
1.6251,3.92496,1
0.597945,3.91694,1
2.74261,1.09658,0
2.21938,1.09259,0
1.29917,3.88442,1
1.1899,1.24497,0
1.70382,4.84042,1
1.245,3.88526,1
2.56126,0.988787,0
0.912014,3.24461,1
2.75955,1.63223,0
0.0219938,3.84226,1
0.606652,4.84462,1
0.914723,0.746033,0
1.61959,5.64567,1
2.43038,1.42199,0
2.48622,1.5974,0
1.78865,1.15967,0
1.29011,0.691585,0
1.50391,4.53615,1
2.5708,1.22221,0
1.91892,-0.305014,0
2.22439,0.872739,0
1.62565,0.692636,0
0.914612,4.1944,1
2.35375,0.00821254,0
0.4785,3.51974,1
2.40467,0.156717,0
2.39887,0.7275,0
3.16704,0.288083,0
0.927,0.556519,0
2.22066,0.368147,0
1.46952,4.17586,1
0.409832,4.06394,1
1.14837,5.57125,1
0.741497,5.51438,1
1.36729,4.78715,1
0.905757,5.88942,1
2.19194,0.955219,0
2.04565,-0.348973,0
0.823844,1.73836,0
1.21731,4.62192,1
0.947181,3.69204,1
0.749691,0.484332,0
1.5377,1.58339,0
2.95389,1.53831,0
1.0808,3.73741,1
2.42329,1.13647,0
1.93775,3.70059,1
1.62396,0.503164,0
0.350685,4.39052,1
1.82582,4.75556,1
1.35729,4.4538,1
0.875418,3.93249,1
2.38843,0.929614,0
1.85935,1.39694,0
1.68297,2.92069,1
1.79937,1.02271,0
2.10936,0.612193,0
2.10157,0.911249,0
0.865252,4.85688,1
0.714474,0.465188,0
2.5329,0.374474,0
1.2265,3.93907,1
1.1719,2.77052,1
1.6405,1.62722,0
2.79954,0.692246,0
0.619453,4.32962,1
2.97936,0.761413,0
0.746398,3.77237,1
1.15109,4.60553,1
1.91466,0.0293518,0
1.54943,0.328571,0
0.624851,4.81174,1
1.49919,1.07405,0
2.26529,0.608466,0
